1973,34,CALLAO,-12.05658,-77.11814,PE
1973,4,CAMAGüEY,21.38083,-77.91694,CU
1973,6446,CANBERRA,-35.28346,149.12807,AU
1973,5148,CARACAS,10.48801,-66.87919,VE
1973,1,CARREFOUR,18.54114,-72.39922,HT
1973,53,CARTAGENA,10.41373,-75.5335769,CO
1973,939,CASABLANCA,33.58831,-7.61138,MA
1973,9,CASTRIES,13.9957,-61.00614,LC
1973,64,CAYENNE,49.55858,1.62803,GF
1973,17,CELJE,46.23092,15.26044,YU
1973,10,CHARLEROI,50.41136,4.44448,BE
1973,1150,CHENNAI,13.08784,80.27847,IN
1973,1503,CHICAGO,41.85003,-87.65005,US
1973,2,CHICLAYO,-6.77137,-79.84088,PE
1973,1,CHIMOIO,-19.11639,33.48333,MZ
1973,5,CHINANDEGA,12.62937,-87.13105,NI
1973,26,CHIşINăU,47.00556,28.8575,SU
1973,208,CHITTAGONG,22.3384,91.83168,BD
1973,1,CHON BURI,13.3622,100.98345,TH
1973,48,CHRISTCHURCH,50.73306,-1.77567,GB
1973,39,CLUJ-NAPOCA,46.76667,23.6,RO
1973,40,COCHABAMBA,-17.3895,-66.1568,BO
1973,2400,COLOMBO,6.9270786,79.861243,LK
1973,19,COMILLA,23.46186,91.18504,BD
1973,2102,CONAKRY,9.53795,-13.67729,GN
1973,71,CONSTANTINE,36.365,6.61472,DZ
1973,8892,COPENHAGEN,55.67594,12.56553,DK
1973,220,CóRDOBA,-31.4135,-64.18105,AR
1973,84,CORK,51.89797,-8.47061,IE
1973,1349,COTONOU,6.36536,2.41833,BJ
1973,8,CRAIOVA,44.31667,23.8,RO
1973,10,CUENCA,-2.90054,-79.00453,EC
1973,3,CUREPIPE,-20.31472,57.52028,MU
1973,22,DAEGU,35.87028,128.59111,KR
1973,5021,DAKAR,14.6937,-17.44406,SN
1973,1580,DAMASCUS,33.5102,36.29128,SY
1973,1,DAR ES SALAAM,-6.82349,39.26951,TZ
1973,8359,DAVAO,7.190708,125.455341,PH
1973,1678,DAVID,8.42729,-82.43085,PA
1973,1,DEBRECEN,47.53333,21.63333,HU
1973,49,DELHI,28.65381,77.22897,IN
1973,31,DEN HAAG,52.07667,4.29861,NL
1973,4841,DHAKA,23.7104,90.40744,BD
1973,11184,DILI,-8.55861,125.57361,ID
1973,62,DJIBOUTI,11.58901,43.14503,DJ
1973,17,DNIPROPETROVSK,48.45,34.98333,SU
1973,4,DODOMA,-6.17221,35.73947,TZ
1973,357,DOHA,25.27932,51.52245,QA
1973,39,DONETS’K,48.023,37.80224,SU
1973,350,DOUALA,4.04827,9.70428,CM
1973,834,DOUGLAS,54.15,-4.48333,IM
1973,168,DUBAI,25.25817,55.30472,AE
