1973-02-01 00:00:00+01,1,ANKARA,39.92077,32.85411,TR
1973-02-01 00:00:00+01,1,ASMARA,15.33805,38.93184,ET
1973-02-01 00:00:00+01,2,COPENHAGEN,55.67594,12.56553,DK
1973-02-01 00:00:00+01,2,DUBLIN,53.33306,-6.24889,IE
1973-02-01 00:00:00+01,2,ISLAMABAD,33.718151,73.060547,PK
1973-02-01 00:00:00+01,2,LUXEMBOURG,49.61167,6.13,LU
1973-02-01 00:00:00+01,2,MONROVIA,6.30054,-10.7969,LR
1973-02-01 00:00:00+01,2,MUSCAT,23.61,58.54,OM
1973-02-01 00:00:00+01,3,LUSAKA,-15.40669,28.28713,ZM
1973-02-01 00:00:00+01,3,PRETORIA,-25.74486,28.18783,ZA
1973-02-01 00:00:00+01,3,WASHINGTON,38.8951118,-77.0363658,US
1973-02-01 00:00:00+01,3,ACCRA,5.55602,-0.1969,GH
1973-02-01 00:00:00+01,4,BERN,46.94809,7.44744,CH
1973-02-01 00:00:00+01,4,BLANTYRE,-15.78499,35.00854,MW
1973-02-01 00:00:00+01,4,MEXICO CITY,19.42847,-99.12766,MX
1973-02-01 00:00:00+01,4,SEOUL,37.56826,126.97783,KR
1973-02-01 00:00:00+01,4,TOKYO,35.6895,139.69171,JP
1973-02-01 00:00:00+01,6,BRUSSELS,50.85045,4.34878,BE
1973-02-01 00:00:00+01,6,İZMIR,38.41273,27.13838,TR
1973-02-01 00:00:00+01,6,LOMé,6.13748,1.21227,TG
1973-02-01 00:00:00+01,6,LONDON,51.5170986,-0.1460838,GB
1973-02-01 00:00:00+01,8,MILANO,45.46427,9.18951,IT
1973-02-01 00:00:00+01,10,PARIS,48.856614,2.3522219,FR
1973-02-01 00:00:00+01,11,LUANDA,-8.83682,13.23432,AO
1973-03-01 00:00:00+01,1,ZENICA,44.20169,17.90397,YU
1973-03-01 00:00:00+01,1,IPOH,4.5841,101.0829,MY
1973-03-01 00:00:00+01,1,IRVINE,55.6194,-4.65508,GB
1973-03-01 00:00:00+01,1,JALāLāBāD,34.42647,70.45153,AF
1973-03-01 00:00:00+01,1,JAMAAME,0.06968,42.74497,SO
1973-03-01 00:00:00+01,1,KAESŏNG,37.97083,126.55444,KP
1973-03-01 00:00:00+01,1,KARAJ,35.83351,50.96556,IR
1973-03-01 00:00:00+01,1,KASSALA,15.45099,36.39998,SD
1973-03-01 00:00:00+01,1,BASSETERRE,17.29484,-62.7261,KN
1973-03-01 00:00:00+01,1,KISANGANI,0.51528,25.19099,CD
1973-03-01 00:00:00+01,1,KPALIMé,6.9,0.63333,TG
1973-03-01 00:00:00+01,1,LAUSANNE,46.516,6.63282,CH
1973-03-01 00:00:00+01,1,LAUTOKA,-17.61667,177.46667,FJ
1973-03-01 00:00:00+01,1,LINDEN,6.00809,-58.30714,GY
1973-03-01 00:00:00+01,1,LINZ,48.30639,14.28611,AT
1973-03-01 00:00:00+01,1,LOBITO,-12.34806,13.54556,AO
1973-03-01 00:00:00+01,1,MALMö,55.60587,13.00073,SE
1973-03-01 00:00:00+01,1,MARIGOT,18.06667,-63.08333,MF
1973-03-01 00:00:00+01,1,BRNO,49.19522,16.60796,CS
1973-03-01 00:00:00+01,1,MBEYA,-8.9,33.45,TZ
1973-03-01 00:00:00+01,1,MEJICANOS,13.74028,-89.21306,SV
1973-03-01 00:00:00+01,1,BUXORO,39.77472,64.42861,SU
